Subject,TripletNumber,Rotation,MovementCondition,STL,Experiment,Retained,RetainedRaw,DistanceTraveled,RT,Go,NoGo
6,124,ccw,stop,-5.794829473,IRLRotn,-0.065974459,0.382310738,0.002131305,377,0,15
6,126,cw,go,2.051213841,IRLRotn,0.518301264,1.063146726,0.080878856,321,-15,0
6,128,ccw,go,-1.346241344,IRLRotn,1.694196344,-2.280797163,0.080575223,338,15,0
6,129,ccw,go,1.205080556,IRLRotn,0.90198342,1.086962681,0.080123165,275,15,0
6,131,cw,go,2.858956128,IRLRotn,0.670208395,1.916096398,0.080950491,295,-15,0
6,133,ccw,stop,-1.739249552,IRLRotn,-0.471892517,0.820738848,0.001886586,336,0,15
6,134,cw,go,3.358934647,IRLRotn,0.018405601,0.061823212,0.08183349,319,-15,0
6,136,ccw,go,0.001549278,IRLRotn,-3144.242199,-4.871306266,0.080448834,303,15,0
6,137,ccw,go,0.142733216,IRLRotn,25.43995704,3.631126883,0.080677151,291,15,0
6,138,cw,stop,0.368112985,IRLRotn,-0.337779059,-0.124340858,0.001880946,291,0,-15
6,139,cw,go,1.408398405,IRLRotn,1.566654805,2.206474129,0.080664779,466,-15,0
6,140,ccw,stop,-2.699644662,IRLRotn,-0.020248576,0.05466396,0.004794331,291,0,15
6,142,cw,go,0.584565847,IRLRotn,-2.663524144,-1.557005249,0.080535484,257,-15,0
6,144,ccw,go,-4.386158052,IRLRotn,1.035458667,-4.541685369,0.080081152,368,15,0
6,145,ccw,go,1.268395031,IRLRotn,1.177938775,1.494091689,0.08018846,407,15,0
6,147,cw,go,4.037241363,IRLRotn,0.09630449,0.38880447,0.080198366,349,-15,0
6,150,cw,go,-2.652105065,IRLRotn,0.49043324,-1.300680481,0.080099959,298,-15,0
6,153,ccw,go,-4.9929233,IRLRotn,0.918228155,-4.584642749,0.080292693,285,15,0
6,155,cw,go,3.69702294,IRLRotn,0.432366626,1.598469333,0.081266375,398,-15,0
6,158,cw,go,5.404361251,IRLRotn,0.77517711,4.189337137,0.080725512,367,-15,0
6,159,cw,stop,2.074911681,IRLRotn,1.773905428,3.680697095,0.003988186,334,0,-15
7,1,ccw,stop,-5.41008661,IRLRotn,0.226800149,-1.227008447,0.002598803,562,0,15
7,2,ccw,stop,-3.370303864,IRLRotn,0.430272939,-1.45015055,0.002427278,489,0,15
7,3,cw,stop,4.321384338,IRLRotn,0.773719116,3.343537669,0.002616876,432,0,-15
7,4,ccw,go,-5.067832019,IRLRotn,1.046049345,-5.301202363,0.080613854,300,15,0
7,5,ccw,go,-1.508797474,IRLRotn,1.421109589,-2.144166557,0.080506968,323,15,0
7,6,cw,go,5.806039916,IRLRotn,1.264588865,7.342253426,0.080116932,294,-15,0
7,7,cw,stop,5.084541119,IRLRotn,0.801436189,4.074935256,0.000962779,395,0,-15
7,8,cw,go,0.032110137,IRLRotn,95.56524112,3.068612987,0.080363976,353,-15,0
7,10,ccw,stop,-1.034721688,IRLRotn,2.627526406,-2.718758558,0.002768328,343,0,15
7,12,ccw,go,-1.058603943,IRLRotn,1.375150423,-1.45573966,0.080161765,349,15,0
7,13,ccw,go,-6.558119469,IRLRotn,0.908012734,-5.95485599,0.081569318,429,15,0
7,14,cw,go,7.625414724,IRLRotn,0.691776429,5.275082165,0.080443051,296,-15,0
7,16,cw,go,5.918126527,IRLRotn,0.374031748,2.213567211,0.080370878,411,-15,0
7,18,ccw,stop,-1.438269947,IRLRotn,3.895452434,-5.602712166,0.001953996,379,0,15
7,21,ccw,go,-4.054710685,IRLRotn,-0.367785488,1.491263748,0.080284724,443,15,0
7,22,cw,go,2.886840773,IRLRotn,1.144833878,3.304953118,0.080217138,411,-15,0
7,23,cw,stop,-1.422407197,IRLRotn,-0.53308173,0.758259289,0.002795689,402,0,-15
7,24,cw,go,-0.83784526,IRLRotn,-1.521621255,1.274883156,0.081057595,435,-15,0
7,25,ccw,stop,-4.246747002,IRLRotn,0.825945663,-3.50758227,0.000512176,370,0,15
7,26,ccw,stop,-3.843157979,IRLRotn,-0.849944563,3.266471229,0.001894605,478,0,15
7,27,cw,stop,-3.867559281,IRLRotn,0.17525784,-0.677820084,0.001201432,502,0,-15
7,28,ccw,go,-5.338328251,IRLRotn,1.027704073,-5.486221688,0.080299592,436,15,0
7,29,ccw,go,0.476577362,IRLRotn,-2.998448908,-1.428992871,0.080318914,329,15,0
7,30,cw,go,3.553907267,IRLRotn,1.390597392,4.942054176,0.080232809,311,-15,0
7,32,cw,go,1.052038444,IRLRotn,-2.346601912,-2.468715424,0.080013613,453,-15,0
7,33,ccw,stop,0.179671927,IRLRotn,18.88672043,3.393413449,0.003723375,339,0,15
7,34,ccw,stop,-4.640126557,IRLRotn,0.529797606,-2.45832794,0.001361119,335,0,15
7,36,ccw,go,-8.659586814,IRLRotn,0.426978066,-3.697453628,0.080264167,306,15,0
7,37,ccw,go,-5.656453308,IRLRotn,0.359416425,-2.033022228,0.080056092,388,15,0
7,38,cw,go,2.04417027,IRLRotn,0.60256368,1.23174276,0.080466363,341,-15,0
7,40,cw,go,5.012691544,IRLRotn,NaN,NaN,0.080144794,NaN,-15,0
7,41,ccw,go,-5.260075486,IRLRotn,0.708626544,-3.727429116,0.080230261,434,15,0
7,45,ccw,go,-6.236527107,IRLRotn,1.848250902,-11.52666685,0.080408489,487,15,0
7,46,cw,go,6.310718355,IRLRotn,1.436533501,9.065558333,0.080207908,401,-15,0
7,47,ccw,stop,-7.206401766,IRLRotn,0.702683832,-5.063822011,0.00093959,385,0,15
7,48,cw,stop,-0.464310978,IRLRotn,-6.502208003,3.019046555,0.000854408,400,0,-15
7,49,ccw,go,-2.165029828,IRLRotn,0.86790217,-1.879034085,0.080558221,419,15,0
7,50,cw,stop,1.926108561,IRLRotn,-2.429273073,-4.679043664,0.001031894,396,0,-15
7,51,cw,go,6.066638843,IRLRotn,0.37226889,2.25842091,0.080952317,443,-15,0
7,52,ccw,stop,-0.739853824,IRLRotn,-2.984417136,2.208032429,0.002134544,321,0,15
7,53,ccw,go,-6.393001977,IRLRotn,1.147040673,-7.33303329,0.080252124,365,15,0
7,54,cw,go,7.758320822,IRLRotn,1.072230362,8.318707141,0.081087005,487,-15,0
7,55,ccw,stop,-3.899357472,IRLRotn,1.367036083,-5.330562364,0.001443636,303,0,15
7,57,ccw,go,-0.97290333,IRLRotn,-0.733164102,0.713297796,0.080215219,402,15,0
7,59,cw,go,5.009032982,IRLRotn,0.438761197,2.197769305,0.081016949,388,-15,0
7,61,ccw,go,2.083461528,IRLRotn,0.239132592,0.498223556,0.080136494,338,15,0
7,62,cw,go,1.799701528,IRLRotn,0.37036145,0.666540067,0.080468395,331,-15,0
7,63,ccw,stop,-0.235531685,IRLRotn,6.61989403,-1.559194795,0.001739288,385,0,15
7,65,ccw,go,-5.185489652,IRLRotn,1.031624945,-5.349480477,0.080042152,370,15,0
7,66,cw,stop,3.836167829,IRLRotn,1.019099506,3.909436738,0.003144891,393,0,-15
7,67,cw,go,0.055265953,IRLRotn,29.66577562,1.639507362,0.080599886,329,-15,0
7,69,ccw,go,-5.037148366,IRLRotn,0.660995925,-3.329534543,0.080574717,412,15,0
7,70,cw,go,1.096211608,IRLRotn,2.510473214,2.752009879,0.080625757,451,-15,0
7,73,ccw,go,-0.149601973,IRLRotn,40.09295588,-5.997985293,0.080680912,330,15,0
7,74,cw,stop,9.819866759,IRLRotn,0.81478953,8.00112462,0.001280836,369,0,-15
7,75,cw,go,2.18936026,IRLRotn,1.692707109,3.705945675,0.080250738,411,-15,0
7,76,ccw,stop,-1.563772174,IRLRotn,0.834179519,-1.30446672,0.002246605,435,0,15
7,77,ccw,go,-3.452247455,IRLRotn,2.390692208,-8.253261091,0.080281025,438,15,0
7,78,cw,go,7.870928798,IRLRotn,1.124708576,8.852501117,0.080440484,427,-15,0
7,79,ccw,stop,-3.082074649,IRLRotn,-0.471385364,1.452844879,0.000982559,398,0,15
7,81,cw,go,6.754674511,IRLRotn,0.794000517,5.363215056,0.080187254,329,-15,0
7,83,ccw,go,1.095951127,IRLRotn,0.084575627,0.092690754,0.080062428,313,15,0
7,84,ccw,go,-2.743210491,IRLRotn,0.603550369,-1.655665703,0.080512587,488,15,0
7,85,ccw,stop,1.077194298,IRLRotn,1.271563256,1.369720689,0.001523349,343,0,15
7,86,cw,stop,0.99055184,IRLRotn,2.162146174,2.141717872,0.001004669,463,0,-15
7,88,cw,go,-0.152041079,IRLRotn,-16.12726899,2.452007371,0.080265006,431,-15,0
7,89,cw,go,-0.769125706,IRLRotn,5.381446963,-4.139009194,0.080573859,450,-15,0
7,90,cw,stop,1.925488778,IRLRotn,-1.774262301,-3.41632215,0.003921552,298,0,-15
7,91,ccw,go,-0.540198318,IRLRotn,-4.376584161,2.364223403,0.080298144,412,15,0
7,92,ccw,go,0.963903322,IRLRotn,1.027999182,0.990891827,0.080524628,349,15,0
7,95,ccw,stop,0.463859583,IRLRotn,-9.434850605,-4.376445864,0.004213948,317,0,15
7,96,cw,go,6.125894659,IRLRotn,0.96011341,5.881553611,0.080165116,405,-15,0
7,97,cw,go,1.780339239,IRLRotn,-0.626731598,-1.115794856,0.08087595,371,-15,0
7,99,ccw,go,-6.262876881,IRLRotn,0.611642478,-3.830641534,0.080583153,370,15,0
7,100,ccw,go,0.714469607,IRLRotn,-0.787961257,-0.56297437,0.080133224,433,15,0
7,102,cw,stop,4.368639099,IRLRotn,0.880992014,3.84873616,0.003902091,416,0,-15
7,104,cw,go,4.048359924,IRLRotn,0.705127705,2.854610743,0.08015495,433,-15,0
7,105,cw,go,5.413630439,IRLRotn,0.692538024,3.749144925,0.08042509,367,-15,0
7,106,cw,stop,-3.143543697,IRLRotn,1.1242114,-3.534007661,0.000447944,346,0,-15
7,107,ccw,go,-3.109780652,IRLRotn,0.273645823,-0.850978485,0.080043975,400,15,0
7,108,ccw,go,-2.925696574,IRLRotn,0.720802959,-2.108850748,0.080816522,352,15,0
7,111,ccw,stop,-4.209656875,IRLRotn,1.253288952,-5.275916454,0.000373121,416,0,15
7,112,cw,go,6.17299481,IRLRotn,0.241127763,1.488480431,0.080435859,404,-15,0
7,113,cw,go,9.109891224,IRLRotn,0.51045293,4.650170669,0.080197259,344,-15,0
7,115,ccw,go,-0.456285893,IRLRotn,9.403387029,-4.290632847,0.080273913,403,15,0
7,116,ccw,go,-0.972390293,IRLRotn,-1.872817207,1.821109272,0.080860815,407,15,0
7,117,ccw,stop,-3.305957611,IRLRotn,0.19909271,-0.658192059,0.000664092,406,0,15
7,119,ccw,stop,0.736896221,IRLRotn,-0.881170958,-0.64933155,0.001406129,492,0,15
7,120,cw,go,5.567805085,IRLRotn,NaN,NaN,0.08056104,NaN,-15,0
7,122,cw,go,5.220401858,IRLRotn,0.459294775,2.397703295,0.080495227,336,-15,0
7,123,ccw,go,-1.35503813,IRLRotn,2.056943858,-2.787237359,0.080598324,440,15,0
7,124,ccw,go,-1.580945198,IRLRotn,1.760544518,-2.783324403,0.080187102,347,15,0
7,125,cw,go,3.78455083,IRLRotn,0.624987956,2.365298687,0.080445369,406,-15,0
7,127,cw,stop,-0.974004794,IRLRotn,0.685301552,-0.667486997,0.002236449,357,0,-15
7,128,ccw,stop,0.584731801,IRLRotn,-1.108491213,-0.648170063,0.001002877,407,0,15
7,130,cw,go,2.443452242,IRLRotn,0.60276853,1.472836116,0.080050176,433,-15,0
7,131,ccw,go,1.288778631,IRLRotn,-1.737708708,-2.23952185,0.080518177,437,15,0
7,132,ccw,go,-3.467429344,IRLRotn,0.123208487,-0.427216725,0.080475239,489,15,0
7,133,cw,go,1.395182199,IRLRotn,1.03230412,1.440252332,0.080817683,378,-15,0
7,134,cw,stop,-1.243813626,IRLRotn,-0.06834555,0.085009126,0.002865806,351,0,-15
7,135,cw,stop,-0.463760712,IRLRotn,1.932292596,-0.896121391,0.00275297,420,0,-15
7,137,ccw,stop,0.762696984,IRLRotn,-0.482490434,-0.367993999,0.001610022,400,0,15
7,138,cw,go,3.997158063,IRLRotn,0.88209588,3.52587666,0.080219803,419,-15,0
7,139,ccw,go,-0.755527279,IRLRotn,3.255790401,-2.459838461,0.080641574,404,15,0
7,140,ccw,go,0.141402404,IRLRotn,-29.59338701,-4.184576056,0.080151318,379,15,0
7,141,cw,go,6.984675489,IRLRotn,0.891857459,6.229334931,0.08013478,344,-15,0
7,142,cw,stop,-2.438138147,IRLRotn,0.321725733,-0.784411782,0.003467778,539,0,-15
7,145,ccw,stop,-0.311574426,IRLRotn,-6.118195527,1.906273257,0.002421548,331,0,15
7,146,cw,go,3.496357583,IRLRotn,0.39785323,1.391037159,0.081256971,448,-15,0
7,147,ccw,go,-2.654208497,IRLRotn,1.828077074,-4.852097702,0.081277373,357,15,0
7,148,ccw,go,-1.005753658,IRLRotn,0.132028519,-0.132788166,0.080036456,330,15,0
7,149,cw,go,3.443930367,IRLRotn,0.926854179,3.192021253,0.080108782,468,-15,0
7,153,ccw,stop,-3.230822597,IRLRotn,0.288399006,-0.931766025,0.00151598,395,0,15
7,154,cw,go,1.003988678,IRLRotn,1.553836015,1.560033767,0.080392338,359,-15,0
7,155,ccw,go,-2.45226664,IRLRotn,1.288978408,-3.16091875,0.080193033,414,15,0
7,156,ccw,go,-2.154911657,IRLRotn,0.378752655,-0.816178512,0.080234325,400,15,0
7,157,cw,go,3.926108995,IRLRotn,0.571421807,2.243464297,0.080601024,383,-15,0
7,158,cw,stop,-0.615499743,IRLRotn,-4.987974937,3.070097292,0.001938144,323,0,-15
7,159,cw,stop,-3.270755577,IRLRotn,0.542374203,-1.773973451,0.001596123,389,0,-15
8,1,cw,go,1.040925873,IRLRotn,-1.412939196,-1.470764966,0.080456611,307,-15,0
8,2,cw,stop,0.810854321,IRLRotn,1.858952176,1.507339404,0.002381922,324,0,-15
8,5,ccw,go,-6.132547016,IRLRotn,0.555579491,-3.407117351,0.080467818,478,15,0
8,6,ccw,go,-4.296559698,IRLRotn,0.037168625,-0.159697218,0.080091564,370,15,0
8,7,cw,go,2.369429012,IRLRotn,1.351958471,3.203369625,0.080570252,350,-15,0
8,9,cw,go,4.478400859,IRLRotn,0.861036426,3.856066269,0.08048519,403,-15,0
8,12,cw,stop,4.093734114,IRLRotn,0.47885837,1.960318843,0.004180444,476,0,-15
8,13,ccw,go,-3.24600012,IRLRotn,1.553271642,-5.041919936,0.080247099,353,15,0
8,14,ccw,go,-2.102321638,IRLRotn,-0.679928156,1.429427674,0.080063096,304,15,0
8,15,cw,go,3.880441213,IRLRotn,0.298787261,1.1594264,0.080060343,310,-15,0
8,17,cw,go,-0.926451321,IRLRotn,-1.139845283,1.056011168,0.080188465,391,-15,0
8,20,cw,stop,1.652103095,IRLRotn,1.33387059,2.20369173,0.000822191,530,0,-15
8,21,ccw,go,-6.528636506,IRLRotn,0.58190253,-3.799030103,0.080273906,465,15,0
8,22,ccw,go,-2.746382345,IRLRotn,-0.004047239,0.011115266,0.080061981,370,15,0
8,23,cw,go,0.472914694,IRLRotn,2.664285967,1.259979982,0.080008269,383,-15,0
8,25,cw,go,5.008079034,IRLRotn,0.880559054,4.409909339,0.080029719,429,-15,0
8,26,cw,stop,-1.502034648,IRLRotn,2.340137664,-3.514967852,0.004205354,354,0,-15
8,28,cw,stop,1.978943511,IRLRotn,-0.197855373,-0.391544606,0.00248144,335,0,-15
8,29,ccw,go,-3.092431272,IRLRotn,0.755629689,-2.336732879,0.080143169,390,15,0
8,31,cw,go,4.774424115,IRLRotn,1.400564803,6.686890372,0.080075978,399,-15,0
8,33,cw,go,5.513030481,IRLRotn,0.507711395,2.799028394,0.080235965,390,-15,0
8,36,cw,stop,-1.312898384,IRLRotn,2.292242088,-3.009480933,0.004585328,320,0,-15
8,37,ccw,go,-0.92127427,IRLRotn,3.260150219,-3.003492513,0.080224815,347,15,0
8,38,ccw,go,3.709830839,IRLRotn,0.815384759,3.024939524,0.080463269,358,15,0
8,39,cw,go,3.533349182,IRLRotn,1.663240703,5.876810178,0.080149208,350,-15,0
8,42,ccw,go,1.116090963,IRLRotn,3.324436138,3.71037313,0.08024063,306,15,0
8,43,cw,go,3.993437976,IRLRotn,0.884119775,3.530677486,0.080156411,394,-15,0
8,46,ccw,go,-3.990180542,IRLRotn,0.864581283,-3.449835412,0.080309824,293,15,0
8,48,cw,go,5.919572562,IRLRotn,0.424618465,2.513559817,0.080250454,338,-15,0
8,50,ccw,go,-3.525703139,IRLRotn,0.051087008,-0.180117624,0.080006542,473,15,0
8,51,cw,go,4.999970319,IRLRotn,0.667949875,3.339729549,0.080322713,334,-15,0
8,53,cw,stop,1.176035871,IRLRotn,2.877262947,3.383764436,0.000211122,353,0,-15
8,54,ccw,go,-6.231068714,IRLRotn,0.803710395,-5.007974695,0.080248536,349,15,0
8,55,ccw,stop,-0.14177559,IRLRotn,-5.230029983,0.741490588,0.001820336,376,0,15
8,56,cw,go,2.202023309,IRLRotn,0.634798565,1.397841236,0.080257123,360,-15,0
8,57,ccw,stop,-0.113987677,IRLRotn,9.247009827,-1.054045168,0.002029615,338,0,15
8,58,ccw,go,-5.784195499,IRLRotn,-0.170852017,0.988241466,0.080085054,365,15,0
8,59,cw,go,-0.15423934,IRLRotn,-3.476049642,0.536143601,0.080276725,477,-15,0
8,62,ccw,go,-3.337898188,IRLRotn,1.211525533,-4.043948881,0.080060197,396,15,0
8,63,ccw,stop,2.187622158,IRLRotn,1.399015107,3.060516448,0.002082646,528,0,15
8,64,cw,go,5.802273182,IRLRotn,0.265323272,1.539478108,0.080840313,476,-15,0
8,66,ccw,go,-0.675758422,IRLRotn,-0.170549511,0.115250268,0.080165802,355,15,0
8,67,cw,go,2.613378494,IRLRotn,1.042486843,2.724412695,0.080390186,316,-15,0
8,70,ccw,go,-4.252472675,IRLRotn,1.20690049,-5.132311353,0.080153751,355,15,0
8,71,ccw,stop,3.150282542,IRLRotn,0.423786826,1.335048239,0.00083776,420,0,15
8,72,cw,go,4.953591782,IRLRotn,0.669246609,3.315174501,0.080034774,356,-15,0
8,74,ccw,go,-1.137074995,IRLRotn,1.086447327,-1.235372089,0.080024032,316,15,0
8,75,cw,go,3.220995601,IRLRotn,0.263355979,0.84826845,0.080166196,409,-15,0
8,76,cw,stop,0.763219619,IRLRotn,2.007100238,1.53185828,0.001093566,356,0,-15
8,78,ccw,go,-0.818338749,IRLRotn,4.719432402,-3.862094407,0.080107019,334,15,0
8,79,ccw,stop,2.308243146,IRLRotn,1.19991747,2.769701275,0.0010915,332,0,15
8,80,cw,go,2.690305086,IRLRotn,NaN,NaN,0.080365122,NaN,-15,0
8,81,cw,go,3.688879164,IRLRotn,0.359302385,1.325423082,0.080202244,385,-15,0
8,83,ccw,go,-0.73109315,IRLRotn,0.865728169,-0.632927935,0.080263818,586,15,0
8,85,cw,go,2.159714281,IRLRotn,0.849181286,1.833988951,0.080251881,375,-15,0
8,86,cw,stop,-0.229704549,IRLRotn,-0.044908237,0.010315626,0.000750538,678,0,-15
8,87,ccw,stop,0.451043127,IRLRotn,-0.027873463,-0.012572134,0.002081623,371,0,15
8,88,ccw,go,-3.758201851,IRLRotn,-0.295003854,1.10868403,0.080356998,498,15,0
8,89,cw,go,2.357375944,IRLRotn,1.231746825,2.903690335,0.080178786,410,-15,0
8,90,cw,stop,-1.410325053,IRLRotn,-0.318201379,0.448767377,0.001661184,386,0,-15
8,91,ccw,go,-3.064656359,IRLRotn,1.057177818,-3.239886722,0.080617031,350,15,0
8,93,cw,go,3.332994491,IRLRotn,1.119257359,3.730478611,0.080144581,521,-15,0
8,94,cw,stop,-0.74089958,IRLRotn,3.2948715,-2.441168911,0.002235299,353,0,-15
8,96,ccw,go,-3.868555376,IRLRotn,0.429368805,-1.661037,0.080290407,382,15,0
8,97,cw,go,1.748334687,IRLRotn,1.154908932,2.019167346,0.080073062,459,-15,0
8,99,ccw,go,-1.683707054,IRLRotn,0.529379603,-0.891320172,0.080076039,342,15,0
8,101,cw,go,3.105997011,IRLRotn,0.61593995,1.913107643,0.080042003,398,-15,0
8,104,ccw,go,-1.670501707,IRLRotn,0.784129619,-1.309889866,0.080003848,377,15,0
8,105,cw,go,2.90257355,IRLRotn,0.581754014,1.688583813,0.080297844,389,-15,0
8,107,ccw,go,-2.253549746,IRLRotn,-0.508593753,1.146141323,0.080076869,327,15,0
8,109,cw,go,2.8771334,IRLRotn,1.149636411,3.307657316,0.080150334,495,-15,0
8,111,ccw,stop,-0.370343989,IRLRotn,1.053878018,-0.390297389,0.003390129,381,0,15
8,112,ccw,go,-3.435408791,IRLRotn,0.837457718,-2.877009607,0.080075228,384,15,0
8,113,cw,go,4.518700042,IRLRotn,0.995197422,4.496998632,0.080091387,426,-15,0
8,116,ccw,stop,-0.528333878,IRLRotn,2.806976932,-1.483021009,0.002337871,396,0,15
8,117,cw,go,1.773271377,IRLRotn,2.478838365,4.39565312,0.080292692,422,-15,0
8,118,cw,stop,-2.384301643,IRLRotn,0.956073294,-2.279567125,0.002251723,361,0,-15
8,120,ccw,go,-0.230145921,IRLRotn,NaN,NaN,0.080549701,NaN,15,0
8,121,ccw,go,-3.362755993,IRLRotn,-0.235024973,0.790331637,0.08031667,384,15,0
8,123,ccw,stop,0.800725152,IRLRotn,2.108036274,1.687957666,0.001886676,419,0,15
8,124,ccw,go,-3.210453288,IRLRotn,0.104571155,-0.335720809,0.080080519,398,15,0
8,125,cw,go,0.665931629,IRLRotn,3.564728013,2.373865132,0.08017121,441,-15,0
8,126,cw,stop,-1.278011926,IRLRotn,0.131270699,-0.167765519,0.001922438,320,0,-15
8,127,ccw,stop,-0.905688857,IRLRotn,0.835417369,-0.756628202,0.000487102,476,0,15
8,128,cw,go,1.673900144,IRLRotn,1.948930861,3.262315649,0.080164035,449,-15,0
8,129,ccw,go,-5.897793019,IRLRotn,0.667226426,-3.935163356,0.080407497,377,15,0
8,131,ccw,stop,-0.735704265,IRLRotn,-1.083642335,0.797240287,0.000900578,352,0,15
8,132,ccw,go,-1.936442261,IRLRotn,2.288811988,-4.432152261,0.080268033,350,15,0
8,133,cw,go,7.235333891,IRLRotn,0.558581281,4.041522075,0.080309427,479,-15,0
8,136,cw,go,2.164777204,IRLRotn,1.610411817,3.48618279,0.080091047,347,-15,0
8,137,ccw,go,-2.873140494,IRLRotn,1.109728772,-3.188406673,0.080334883,400,15,0
8,140,ccw,go,-1.812063043,IRLRotn,0.791900102,-1.434972909,0.080078327,365,15,0
8,141,cw,go,3.650722784,IRLRotn,1.228947304,4.486545925,0.080265533,381,-15,0
8,142,cw,stop,-0.653223826,IRLRotn,1.069836824,-0.698842904,0.002439456,308,0,-15
8,144,cw,go,0.060497118,IRLRotn,-51.91554554,-3.140740862,0.080597463,396,-15,0
8,145,ccw,go,0.642202334,IRLRotn,2.001676153,1.285481097,0.08034478,389,15,0
8,147,ccw,stop,-1.4067739,IRLRotn,-0.019160379,0.026954321,0.000206741,409,0,15
8,148,ccw,go,-2.58816148,IRLRotn,0.690108788,-1.786112983,0.080018365,324,15,0
8,149,cw,go,6.199045009,IRLRotn,0.495373679,3.07084373,0.080100107,370,-15,0
8,150,cw,stop,-0.144296432,IRLRotn,-11.24066905,1.621988439,0.002066858,423,0,-15
8,152,cw,go,3.49302186,IRLRotn,0.283564827,0.990498139,0.080671889,371,-15,0
8,153,ccw,go,-2.921721335,IRLRotn,0.535483877,-1.564534669,0.080439032,389,15,0
8,154,cw,stop,1.040656129,IRLRotn,2.083908056,2.16863169,0.000694292,335,0,-15
8,156,ccw,go,-0.794948776,IRLRotn,-3.183522454,2.530737279,0.080320712,321,15,0
8,157,cw,go,0.032810711,IRLRotn,30.86332963,1.012647785,0.080415239,357,-15,0
8,159,ccw,stop,-0.523957087,IRLRotn,-0.459851001,0.240942191,0.001757883,550,0,15
9,1,cw,go,3.628857676,IRLRotn,1.427359249,5.179683567,0.080930903,382,-15,0
9,2,ccw,go,-8.25746956,IRLRotn,1.198666736,-9.897954081,0.081050096,298,15,0
9,4,cw,go,5.133323652,IRLRotn,0.474944106,2.438041811,0.080248604,372,-15,0
9,6,cw,stop,2.122362062,IRLRotn,-1.056969892,-2.2432728,0.001133076,596,0,-15
9,7,ccw,go,-3.469747715,IRLRotn,0.339636768,-1.178453899,0.080426331,377,15,0
9,8,ccw,stop,-5.199204122,IRLRotn,-0.685123911,3.56209906,0.001138331,788,0,15
9,9,cw,go,-5.2130858,IRLRotn,1.233061863,-6.428057287,0.080318633,346,-15,0
9,10,ccw,go,-3.332979782,IRLRotn,0.196227266,-0.65402151,0.080399558,337,15,0
9,11,ccw,stop,0.168123155,IRLRotn,-11.3667313,-1.911010726,0.001005689,571,0,15
9,12,cw,go,3.333663184,IRLRotn,0.421505977,1.405158956,0.080479536,378,-15,0
9,15,ccw,go,-3.750675911,IRLRotn,1.462080151,-5.483788801,0.080233415,439,15,0
9,16,ccw,stop,1.792567182,IRLRotn,2.566071473,4.599855509,0.003956088,316,0,15
9,17,cw,go,6.337767822,IRLRotn,0.089542125,0.567497199,0.080178077,351,-15,0
9,18,ccw,go,-1.843170362,IRLRotn,1.624924906,-2.995013426,0.080441708,408,15,0
9,19,ccw,stop,5.475055585,IRLRotn,0.027648346,0.151376229,0.000739422,343,0,15
9,20,cw,go,4.212860258,IRLRotn,1.885990623,7.945414942,0.080378306,516,-15,0
9,22,cw,stop,1.876049925,IRLRotn,-0.923431264,-1.732403154,0.002751498,377,0,-15
9,23,ccw,go,-5.975173713,IRLRotn,0.572484043,-3.420691606,0.080456451,490,15,0
9,24,ccw,stop,5.317995211,IRLRotn,0.777306331,4.133711344,0.000909737,483,0,15
9,25,cw,go,4.052752335,IRLRotn,-0.025046528,-0.101507373,0.080521229,403,-15,0
9,26,ccw,go,-0.807986377,IRLRotn,NaN,NaN,0.080459043,429,15,0
9,28,cw,go,1.970768817,IRLRotn,1.197203858,2.359412031,0.080346806,327,-15,0
9,29,cw,stop,0.72607352,IRLRotn,3.093949661,2.246434921,0.003409711,361,0,-15
9,31,ccw,go,-4.289183057,IRLRotn,1.796326729,-7.704774171,0.080444051,458,15,0
9,32,ccw,stop,-1.871371762,IRLRotn,-1.564715395,2.928164205,0.002572839,420,0,15
9,33,cw,go,2.443240813,IRLRotn,2.104605271,5.142057494,0.080622649,505,-15,0
9,34,ccw,go,-6.499506574,IRLRotn,1.290433997,-8.387184248,0.080041194,459,15,0
9,35,ccw,stop,2.317219907,IRLRotn,1.690318797,3.916840366,0.002219573,415,0,15
9,36,cw,go,9.229716202,IRLRotn,-0.059100318,-0.545479165,0.081015882,411,-15,0
9,37,cw,stop,-0.894675765,IRLRotn,-2.511667163,2.247127741,0.001453749,574,0,-15
9,39,ccw,go,-11.44434243,IRLRotn,0.344626299,-3.944021381,0.080276946,406,15,0
9,40,ccw,stop,0.518472809,IRLRotn,NaN,NaN,0.001001271,NaN,0,15
9,41,cw,stop,9.309930923,IRLRotn,1.14063032,10.61918948,0.003631369,359,0,-15
9,42,cw,go,1.098128051,IRLRotn,3.145766034,3.454453925,0.080558453,325,-15,0
9,43,cw,go,-0.557618423,IRLRotn,6.654218618,-3.710514893,0.080541704,397,-15,0
9,44,cw,stop,0.649495715,IRLRotn,0.149011636,0.096782419,0.002534868,309,0,-15
9,45,ccw,go,-3.656855203,IRLRotn,1.71287448,-6.263733953,0.080554509,328,15,0
9,46,ccw,stop,3.10887741,IRLRotn,-1.59030147,-4.944052315,0.00047555,415,0,15
9,47,ccw,go,3.205448307,IRLRotn,1.789417833,5.735886363,0.080120842,368,15,0
9,50,cw,go,7.854059055,IRLRotn,0.424356406,3.33292027,0.080147787,461,-15,0
9,51,cw,go,8.002114635,IRLRotn,-0.326510995,-2.612778414,0.080337402,361,-15,0
