Subject_ID,triplet_number,Single_triplet_learning,Final_Triplet_Trial_HA,triplet_label,triplet_excluded,Retention_to_next_triplet,Retention_to_2_trials_out,go,nogo,go_1back,nogo_1back,go_SPE,go_1backSPE,Experiment,includeTrip,exptID,tripType,retRatio,includeSubj
71659,84,-2.13161324300316,2.13161324300316,go_cw,False,-5.74228327780412,NaN,15,0,NaN,NaN,30.0000194463635,NaN,Clamp_Online,1,2,3,2.69386733107081,1
71659,85,-3.13100094940597,8.87328422721009,stop_cw,False,-2.71083625738473,NaN,0,15,15,0,0,-30.0000194463635,Clamp_Online,1,2,6,0.865804993735003,1
71659,86,1.56388695616366,6.88923257902519,stop_ccw,False,7.34837916803841,NaN,0,-15,0,15,0,-0,Clamp_Online,1,2,4,4.69879177588678,1
71659,87,-1.19813857883656,2.302878945987,stop_0,True,0.256873178368011,16.1046023621616,NaN,NaN,0,-15,NaN,-0,Clamp_Online,0,2,5,-0.214393545876341,1
71659,88,-3.43760554779436,4.28547273657679,go_ccw,False,-1.49261947195436,-14.1521988352015,-15,0,NaN,NaN,-29.9998619950111,NaN,Clamp_Online,1,2,1,0.434203241530155,1
71659,89,-0.746002603044275,3.08648926378106,go_cw,False,3.23102291409737,NaN,15,0,-15,0,30.000066023984,29.9998619950111,Clamp_Online,1,2,3,-4.33111479894609,1
71659,90,4.49384895636589,-5.38438520972647,stop_cw,False,NaN,NaN,0,15,15,0,0,-30.000066023984,Clamp_Online,1,2,6,NaN,1
71449,1,9.839484875556,-5.6623779066538,go_cw,False,11.092946160646,NaN,15,0,0,0,30.0000370786852,-0,Clamp_Online,1,2,3,1.1273909458618,0
71449,2,-5.60395140923964,-1.31188778250413,stop_0,False,-5.64906280400379,NaN,0,0,15,0,0,-30.0000370786852,Clamp_Online,1,2,5,1.00804992610924,0
71449,3,6.59724840775958,-7.86402479549956,stop_ccw,False,5.33193939960995,13.7332258949195,0,-15,0,0,0,-0,Clamp_Online,1,2,4,0.808206553710879,0
71449,4,-3.60024864765546,-2.99846713969447,go_ccw,False,-0.361635710891449,-21.5987157281301,-15,0,0,-15,-30.0000022826595,-0,Clamp_Online,1,2,1,0.100447426353997,0
71449,5,1.8930222776975,-8.13010235415598,go_cw,False,-1.50909225761629,NaN,15,0,-15,0,29.9999999407802,30.0000022826595,Clamp_Online,1,2,3,-0.797186739636162,0
71449,6,1.09835421071358,-5.82634202955578,stop_ccw,True,-2.03018218552592,NaN,NaN,NaN,15,0,NaN,-29.9999999407802,Clamp_Online,0,2,4,-1.84838567169233,0
71449,7,0.363224166101418,-3.0610297994177,stop_0,True,3.26203347739678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,5,8.98077215623911,0
71449,8,-3.11322219489696,-2.8466169158161,stop_cw,False,4.59197039547922,-5.95983911071306,0,15,NaN,NaN,0,NaN,Clamp_Online,1,2,6,-1.47498961140845,0
71449,9,-9.4591069705325,-1.09270253565978,go_0,True,-9.04437374741732,-10.5518095061923,NaN,NaN,0,15,NaN,-0,Clamp_Online,0,2,2,0.95615513976032,0
71449,10,5.93560823569678,-7.44304399447174,go_0,False,5.75131507770266,NaN,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,2,0.968951259807583,0
71449,11,0.692022589915382,-7.950773426393,stop_cw,False,4.29447435580742,7.74128789058382,0,15,0,0,0,-0,Clamp_Online,1,2,6,6.20568521662354,0
71449,12,-8.318820254718,-3.23440493756704,go_ccw,True,-11.0770939406432,NaN,NaN,NaN,0,15,NaN,-0,Clamp_Online,0,2,1,1.33157029500197,0
71449,13,3.63979540710309,-4.11592665874494,stop_0,False,0.0747727275767147,14.5238699984477,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,0.0205431127889208,0
71449,14,0.893221551717289,-1.44412553093585,go_ccw,False,-1.84550349738282,-0.55090397921856,-15,0,0,0,-30.0000012500896,-0,Clamp_Online,1,2,1,-2.06612065487526,0
71449,15,1.77877767864521,-0.484178160480951,go_0,False,4.15700474427604,NaN,0,0,-15,0,0,30.0000012500896,Clamp_Online,1,2,2,2.33700073605723,0
71449,16,0.0227394271086609,-2.88514465322044,stop_cw,False,0.823825016673652,NaN,0,15,0,0,0,-0,Clamp_Online,1,2,6,36.2289257656749,0
71449,17,-1.64642087237087,-2.03980937041456,stop_ccw,False,0.712475112210115,-18.6862258049223,0,-15,0,15,0,-0,Clamp_Online,1,2,4,-0.432741788060632,0
71449,18,3.85834460423224,-8.25704995922779,go_cw,True,-6.65328032093058,-19.3987526405323,NaN,NaN,0,-15,NaN,-0,Clamp_Online,0,2,3,-1.72438727054928,0
71449,19,7.36499252696626,-5.11041756103123,go_cw,True,9.56033449924588,2.25457496593503,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,3,1.29807796331654,0
71449,20,5.52302333814457,-12.8287828714554,go_0,True,-6.25869476131179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,2,-1.13320085361333,0
71449,21,11.2723804846375,-12.3194452566366,stop_cw,True,12.6077210862853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,1.11846127829588,0
71449,22,-7.66225841040537,-5.99252744787896,stop_ccw,False,-7.47672095615599,-28.6547426874887,0,-15,NaN,NaN,0,NaN,Clamp_Online,1,2,4,0.975785539417801,0
71449,23,5.68171421881966,-11.859779120948,go_cw,True,5.35945636304193,8.82193418220346,NaN,NaN,0,-15,NaN,-0,Clamp_Online,0,2,3,0.943281579578516,0
71449,24,-9.57300088185685,-1.96452038331341,go_ccw,False,-0.703555242050058,-11.5375212651703,-15,0,NaN,NaN,-29.9999990843318,NaN,Clamp_Online,1,2,1,0.0734936986565482,0
71449,25,-2.57204845785702,-8.26191756526319,go_0,True,-2.61299018526869,NaN,NaN,NaN,-15,0,NaN,29.9999990843318,Clamp_Online,0,2,2,1.01591794559181,0
71449,26,-3.84709534244338,-4.37388049540814,stop_ccw,True,-1.48496462373218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,4,0.385996314504918,0
71449,27,3.0045664551519,-9.74057766927125,stop_0,False,-4.88840094812477,8.26409720046172,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,-1.62699045639103,0
71449,28,-0.724307551919139,-1.12330271407544,stop_ccw,True,2.32949670290762,-16.8475127830533,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,4,-3.21617066774375,0
71449,29,0.053505634241958,-4.23061260314415,go_cw,True,4.53307302110916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,3,84.721414582437,0
71449,30,8.41430962346116,-17.1244896134725,stop_cw,True,-3.37385989261993,-8.71017999001136,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,-0.40096692938572,0
71449,31,6.38879191777366,-11.7251120151651,go_0,True,1.78869625151039,-5.33632009739142,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,2,0.279974097533874,0
71449,32,0.959504646920252,-8.08452099582206,stop_0,True,-0.49995048300805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,5,-0.521050611492872,0
71449,33,-1.70849985988374,-4.91656600601001,stop_cw,True,-4.02250366339391,8.37499671254147,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,2.3544067856509,0
71449,34,-3.55513584330032,0.952573640800466,go_ccw,False,0.123748791406427,12.3974076921179,-15,0,NaN,NaN,-30.0000625784352,NaN,Clamp_Online,1,2,1,-0.0348084565149973,0
71449,35,-7.17199934740196,4.44568835349568,go_ccw,True,-3.85594053873263,NaN,NaN,NaN,-15,0,NaN,30.0000625784352,Clamp_Online,0,2,1,0.537638160846937,0
71449,36,2.85044437849922,-1.72081483367288,stop_0,False,13.7946933098687,16.1296934641633,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,4.83948868250912,0
71449,37,-19.0694164914265,6.40435272638413,go_ccw,True,-19.6034495703786,NaN,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,1,1.02800468903662,0
71449,38,-1.88987884863695,8.82826465397318,stop_ccw,True,7.85190851736166,6.93838580533622,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,4,-4.15471527342863,0
71449,39,-8.03853906092723,7.1250163489018,go_0,True,2.88114955629032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,2,-0.35841706241059,0
71449,40,-9.65854427908468,5.86387201076892,stop_0,True,-10.6374456809467,-18.7946509716933,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,5,1.10135082198482,0
71449,41,1.69862600099484,5.14414741163614,go_cw,False,1.10216677367907,21.8428797316395,15,0,NaN,NaN,29.9999787033776,NaN,Clamp_Online,1,2,3,0.648857825697691,0
71449,42,-2.82028293221268,8.56088957116458,go_ccw,False,-6.3207028180926,NaN,-15,0,15,0,-30.0001063190085,-29.9999787033776,Clamp_Online,1,2,1,2.24115912127073,0
71449,43,6.86688054930971,5.19442890773479,stop_cw,False,7.34655493833955,12.0613094570445,0,15,-15,0,0,30.0001063190085,Clamp_Online,1,2,6,1.06985331775985,0
71449,44,5.34091297224015,-0.626158453535197,go_0,True,-2.53844009402042,-10.2852890239369,NaN,NaN,0,15,NaN,-0,Clamp_Online,0,2,2,-0.475282055186852,0
71449,45,6.71012291900158,0.543071693723789,go_cw,False,5.81390498484293,NaN,15,0,NaN,NaN,30.0000435426418,NaN,Clamp_Online,1,2,3,0.866437925955014,0
71449,46,-2.71307208056129,4.15236170844372,stop_ccw,False,3.65251780427823,NaN,0,-15,15,0,0,-30.0000435426418,Clamp_Online,1,2,4,-1.34626640790266,0
71449,47,-3.14101395085748,0.927785774461682,stop_ccw,True,-5.94183800916679,NaN,NaN,NaN,0,-15,NaN,-0,Clamp_Online,0,2,4,1.89169424336517,0
71449,48,-9.34070806351119,13.0693178962822,stop_0,False,-1.92581098986972,-11.2713032962015,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,0.206173983468423,0
71449,49,5.20563799411181,0.448782828528891,go_cw,False,-2.15537303327022,NaN,15,0,0,0,29.9999131289725,-0,Clamp_Online,1,2,3,-0.414045893261922,0
71449,50,12.4321640975951,-4.62237024168422,stop_cw,False,10.3405568735463,22.8098034163704,0,15,15,0,0,-29.9999131289725,Clamp_Online,1,2,6,0.831758396395894,0
71449,51,-7.41194774282579,4.88118472519037,go_ccw,False,-3.22104021550049,NaN,-15,0,0,15,-30.0000095604594,-0,Clamp_Online,1,2,1,0.434574058973665,0
71449,52,1.30633710626429,-0.616059908399222,stop_0,False,-2.32251030631826,0.690277197865072,0,0,-15,0,0,30.0000095604594,Clamp_Online,1,2,5,-1.77787976409849,0
71449,53,-1.83617011084976,4.8489576150331,go_0,False,-3.44356379776048,NaN,0,0,0,0,0,-0,Clamp_Online,1,2,2,1.87540564864484,0
71449,54,3.07183334963406,3.38451795230975,stop_cw,True,21.5528295811015,21.4564383843627,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,6,7.01627566601846,0
71449,55,-20.6054279773737,5.50894969821604,go_ccw,True,-9.55959591667393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,1,0.463935809883254,0
71449,56,1.83116870913847,-7.36805107162218,stop_cw,True,-1.88999637235503,9.46315748257578,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,-1.0321257473017,0
71449,57,-9.74274753472449,6.09586154459581,go_ccw,False,-5.12325449994177,NaN,-15,0,NaN,NaN,-30.0000398450595,NaN,Clamp_Online,1,2,1,0.525853151965786,0
71449,58,-4.83222049274178,6.30858900255487,stop_ccw,True,1.63508217453156,-13.5235593481343,NaN,NaN,-15,0,NaN,30.0000398450595,Clamp_Online,0,2,4,-0.338370771157386,0
71449,59,-3.02865880123716,2.86994513651868,go_cw,False,2.04388449704732,-0.158713664718476,15,0,NaN,NaN,29.9999278579474,NaN,Clamp_Online,1,2,3,-0.674848053604593,0
71449,60,-6.19351126019558,3.99091309842979,go_0,True,3.52121809562672,NaN,NaN,NaN,15,0,NaN,-29.9999278579474,Clamp_Online,0,2,2,-0.568533413066812,0
71449,61,-5.33405506207444,-0.389761195318073,stop_cw,False,-2.32410209826929,NaN,0,15,NaN,NaN,0,NaN,Clamp_Online,1,2,6,0.43571018132037,0
71449,62,-1.1204881376965,-2.27922602142672,stop_0,False,-7.19510152522003,NaN,0,0,0,15,0,-0,Clamp_Online,1,2,5,6.42139910558244,0
71449,63,4.58021196908868,-0.784824602991876,stop_cw,True,3.52255238302871,3.7953873660968,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,6,0.769080646660462,0
71449,64,5.55407561151321,-5.28124062844512,go_0,True,-4.67743725122364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,2,-0.842163048973916,0
71449,65,-0.244156673443058,5.19442890773479,stop_ccw,True,-1.18837739985995,19.9503089600577,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,4,4.86727388238723,0
71449,66,-1.91317984586536,8.05182948001703,go_ccw,False,7.70371871974393,-8.86132615625039,-15,0,NaN,NaN,-30.0000367257659,NaN,Clamp_Online,1,2,1,-4.0266568437843,0
71449,67,5.70993587229698,-7.27500495788924,go_cw,True,-0.813199129631755,-1.56506908559226,NaN,NaN,-15,0,NaN,30.0000367257659,Clamp_Online,0,2,3,-0.142418259647568,0
71449,68,3.12280324760462,-3.87467320356512,go_0,False,-1.54980972265886,-0.751869955960501,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,2,-0.496287982231241,0
71449,69,2.73124046161686,-1.9333006949185,stop_0,True,9.59283673214171,-14.2020078781055,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,5,3.51226370103746,0
71449,70,0.893889594923465,-9.68878656036681,go_cw,False,0.475567946076637,-8.79489696544334,15,0,NaN,NaN,29.9999476448039,NaN,Clamp_Online,1,2,3,0.532020899199924,0
71449,71,-12.4426484573587,3.17218354583875,stop_0,True,-2.79434037316878,NaN,NaN,NaN,15,0,NaN,-29.9999476448039,Clamp_Online,0,2,5,0.224577619688048,0
71449,72,-5.84304776692005,-0.633076771431149,stop_ccw,False,-2.70384092897135,-6.4761245383512,0,-15,NaN,NaN,0,NaN,Clamp_Online,1,2,4,0.462744964071478,0
71449,73,-2.10099763394251,-1.67128597543734,go_0,True,0.965159738630263,11.227730953186,NaN,NaN,0,-15,NaN,-0,Clamp_Online,0,2,2,-0.459381639958892,0
71449,74,-8.46307154135911,3.725628193349,go_ccw,False,-10.214812076839,-19.7374598247221,-15,0,NaN,NaN,-30.0000145625659,NaN,Clamp_Online,1,2,1,1.2069863792264,0
71449,75,10.7881931687007,-5.31082443987185,go_cw,False,6.44293651622979,NaN,15,0,-15,0,30.000016476712,30.0000145625659,Clamp_Online,1,2,3,0.597221093048498,0
71449,76,2.69286524429157,-3.65843303169248,stop_0,True,2.23198998644995,14.0344452199858,NaN,NaN,15,0,NaN,-30.000016476712,Clamp_Online,0,2,5,0.828853204289148,0
71449,77,-4.62568857775238,1.42813080390152,go_ccw,True,-2.62746932885196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,1,0.568016909198985,0
71449,78,10.8635928204278,-11.4336812654267,stop_cw,True,3.63053375963651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,0.334192731598858,0
71449,79,-1.6837465476959,-2.5168756569395,stop_ccw,False,-1.83437421317961,NaN,0,-15,NaN,NaN,0,NaN,Clamp_Online,1,2,4,1.08945982142611,0
71449,80,-3.66231148947293,1.29606349801713,stop_0,True,9.1329870300227,-2.36624799145579,NaN,NaN,0,-15,NaN,-0,Clamp_Online,0,2,5,-2.49377669165358,0
71449,81,-8.37142890019236,-3.12780612128614,go_0,True,-16.1693653807795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,2,1.93149408225971,0
71449,82,7.32226249833823,-2.65213213903726,stop_cw,True,4.82291874250484,-10.3298423925497,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,0.658665097515882,0
71449,83,2.66276830100736,-2.81555668421123,go_cw,False,1.61868135683022,NaN,15,0,NaN,NaN,29.9999727518506,NaN,Clamp_Online,1,2,3,0.607894181486934,0
71449,84,-3.45166414496151,1.68019440492742,stop_ccw,False,3.92461446399167,-1.77146974003409,0,-15,15,0,0,-29.9999727518506,Clamp_Online,1,2,4,-1.13702095544856,0
71449,85,-8.48125062614011,2.78516642211434,go_0,False,-3.95076945424938,NaN,0,0,0,-15,0,-0,Clamp_Online,1,2,2,0.46582392484343,0
71449,86,-3.50034663752072,1.75503188774434,stop_0,False,-3.98011360851524,-16.7453473257202,0,0,0,0,0,-0,Clamp_Online,1,2,5,1.13706270283401,0
71449,87,4.01544130473755,-1.78064244599869,stop_cw,True,2.10061695062308,-12.7651672569268,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,6,0.523134766817461,0
71449,88,13.7347244247745,-13.6005425166588,go_cw,True,6.4743736540257,15.1340983454027,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,3,0.471387226550195,0
71449,89,-1.55172519559633,-4.78846655031359,go_ccw,False,-4.31542666434888,NaN,-15,0,NaN,NaN,-29.999916437287,NaN,Clamp_Online,1,2,1,2.78105084366465,0
71449,90,-2.77663503752154,0.751869955960501,stop_ccw,True,NaN,NaN,NaN,NaN,-15,0,NaN,29.999916437287,Clamp_Online,0,2,4,NaN,0
71584,1,-5.53623911507924,1.93058744116701,go_ccw,False,-6.66926333346396,NaN,-15,0,0,0,-30.0000343542309,-0,Clamp_Online,1,2,1,1.2046559396791,1
71584,2,-1.07658290874809,4.14019456829982,stop_0,True,-4.00992601540963,18.0635864345665,NaN,NaN,-15,0,NaN,30.0000343542309,Clamp_Online,0,2,5,3.72467924469708,1
71584,3,-3.2313087938046,10.304846468766,go_ccw,False,-0.978291805055676,-7.92637975294593,-15,0,NaN,NaN,-29.9999747750148,NaN,Clamp_Online,1,2,1,0.302754044098589,1
71584,4,-1.48480627844231,9.53663575845934,go_cw,True,5.86125561597879,NaN,NaN,NaN,-15,0,NaN,29.9999747750148,Clamp_Online,0,2,3,-3.94748843743291,1
71584,5,-3.59368313042177,5.78425699446001,stop_ccw,False,-2.62297702966828,NaN,0,-15,NaN,NaN,0,NaN,Clamp_Online,1,2,4,0.729885450240137,1
71584,6,6.26010658028036,-1.44655568657384,stop_0,False,5.10737282835726,NaN,0,0,0,-15,0,-0,Clamp_Online,1,2,5,0.815860363215816,1
71584,7,-3.20465976081857,2.91083782616784,stop_ccw,False,-6.32481118030296,-15.2937859852781,0,-15,0,0,0,-0,Clamp_Online,1,2,4,1.97362954333954,1
71584,8,4.63380821835585,1.39718102729637,go_cw,False,4.22224992316018,6.03098924565222,15,0,0,-15,29.9999640506274,-0,Clamp_Online,1,2,3,0.911183571740113,1
71584,9,-3.51578877017175,5.3245280926638,go_0,False,-2.65841973889729,NaN,0,0,15,0,0,-29.9999640506274,Clamp_Online,1,2,2,0.756137502187717,1
71584,10,0.0442476328389603,4.42291142855038,stop_cw,False,4.15061101411635,NaN,0,15,0,0,0,-0,Clamp_Online,1,2,6,93.8041370308451,1
71584,11,3.5320320390212,-3.21548399174821,stop_cw,True,0.156056087438344,NaN,NaN,NaN,0,15,NaN,-0,Clamp_Online,0,2,6,0.0441830894267852,1
71584,12,-5.58011467911729,5.74060663895193,stop_0,False,-4.64169813021965,15.1606265936524,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,0.831828447467305,1
71584,13,-5.9677981425628,10.7699882326171,go_ccw,False,1.67438396876815,-10.1979340067637,-15,0,0,0,-30.0001346338178,-0,Clamp_Online,1,2,1,-0.28056980627852,1
71584,14,-0.990383582702634,4.11818970398878,go_cw,True,-0.623922949239841,3.12780612128614,NaN,NaN,-15,0,NaN,30.0001346338178,Clamp_Online,0,2,3,0.629981110487749,1
71584,15,-6.16692155553483,9.91865062606081,go_0,False,0.857216378168516,NaN,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,2,-0.139002315896034,1
71584,16,-4.17467797153427,7.06919066389173,stop_ccw,False,-1.86912899836875,NaN,0,-15,0,0,0,-0,Clamp_Online,1,2,4,0.447730103043568,1
71584,17,1.37991286039517,3.38372883033105,stop_cw,False,-2.83100167786523,4.76364169072622,0,15,0,-15,0,-0,Clamp_Online,1,2,6,-2.05158003749202,1
71584,18,0.71553014296029,6.87911322563116,go_0,False,19.6252394651293,7.59464336859145,0,0,0,15,0,-0,Clamp_Online,1,2,2,27.427550967924,1
71584,19,-15.8045337888732,3.77393769233538,go_0,True,-18.8374098196352,2.96934986514447,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,2,1.19189911396799,1
71584,20,-0.451937113380268,7.25875083647764,go_ccw,False,-12.3844710926504,NaN,-15,0,NaN,NaN,-29.9999459616823,NaN,Clamp_Online,1,2,1,27.4030849115724,1
71584,21,8.74566275922268,10.4456220565251,stop_0,True,13.5397899342502,4.19135461602292,NaN,NaN,-15,0,NaN,29.9999459616823,Clamp_Online,0,2,5,1.5481719690108,1
71584,22,-0.824629656853574,6.4761245383512,go_cw,False,-6.8773128276539,-9.34849679666473,15,0,NaN,NaN,29.9999301997249,NaN,Clamp_Online,1,2,3,8.33988053970156,1
71584,23,10.6301953384927,1.89861237065878,go_cw,True,7.47711836538917,NaN,NaN,NaN,15,0,NaN,-29.9999301997249,Clamp_Online,0,2,3,0.703384851105601,1
71584,24,1.09016246125213,3.96152688251021,stop_0,True,-6.50494033347144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,5,-5.96694581282868,1
71584,25,8.15211137774497,3.40451829948881,stop_cw,True,4.01485193260777,26.5566067350176,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,0.492492281639846,1
71584,26,1.02647719333004,6.51530055129598,go_ccw,True,-2.21275265322464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,1,-2.15567639262024,1
71584,27,0.69254209895854,9.06198829889212,stop_cw,True,4.29900860593034,9.75453039785066,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,6.20757729009584,1
71584,28,-2.62899920390174,8.08452099582206,go_0,True,-2.76545404593116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,2,1.05190372131985,1
71584,29,-4.68643283341436,12.9074086712658,stop_ccw,False,-3.62833611572614,NaN,0,-15,NaN,NaN,0,NaN,Clamp_Online,1,2,4,0.774221298949605,1
71584,30,8.91690192228725,2.93241003129037,stop_cw,False,4.4048406494091,26.8494151264671,0,15,0,-15,0,-0,Clamp_Online,1,2,6,0.493987787215587,1
71584,31,-3.45241945115697,10.8968907553255,go_ccw,True,-5.04665008317835,NaN,NaN,NaN,0,15,NaN,-0,Clamp_Online,0,2,1,1.46177199919527,1
71584,32,-3.0518100772008,15.5429314645477,stop_ccw,True,-0.223436798254227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,4,0.0732145161730277,1
71584,33,-9.17632928034618,21.8908874659473,stop_0,False,-11.7085390130964,-2.28533075890823,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,1.27595018175445,1
71584,34,18.4632580879845,5.95983911071306,go_cw,False,14.5103457519737,24.4230971986975,15,0,0,0,29.9998889445093,-0,Clamp_Online,1,2,3,0.785903857424643,1
71584,35,-5.50940987201488,15.4221613187387,go_0,False,-4.80481512133434,NaN,0,0,15,0,0,-29.9998889445093,Clamp_Online,1,2,2,0.872110667558146,1
71584,36,-1.61186806600784,16.329434634066,stop_ccw,True,6.97912848091431,NaN,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,4,-4.32983854454025,1
71584,37,9.71337209802573,-1.9749340108819,stop_cw,True,5.19989348874503,22.7383609940575,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,6,0.535333500690448,1
71584,38,-13.7883089121662,16.326853510565,go_ccw,False,-23.9619115896844,NaN,-15,0,NaN,NaN,-29.9999229069136,NaN,Clamp_Online,1,2,1,1.73784267108648,1
71584,39,13.015779599453,13.4846765886302,stop_cw,False,7.01432661561745,11.5003928955107,0,15,-15,0,0,29.9999229069136,Clamp_Online,1,2,6,0.538909449258979,1
71584,40,2.03894114918353,17.4471884232822,go_cw,True,7.92599877824801,NaN,NaN,NaN,0,15,NaN,-0,Clamp_Online,0,2,3,3.88731120631995,1
71584,41,-10.6168886081275,22.1770194023452,stop_ccw,False,-5.68132860472224,NaN,0,-15,NaN,NaN,0,NaN,Clamp_Online,1,2,4,0.535121805871926,1
71584,42,-3.00803807823178,20.2494974771718,stop_cw,False,-0.633841488998428,2.24148998649116,0,15,0,-15,0,-0,Clamp_Online,1,2,6,0.210715912669237,1
71584,43,4.85649845815362,13.0188024297848,go_cw,False,-0.182086484090803,17.8753008879384,15,0,0,15,29.9999694124488,-0,Clamp_Online,1,2,3,-0.0374933680427914,1
71584,44,-0.283325056405261,18.3407124284345,go_0,False,-0.182013474621954,3.057345616438,0,0,15,0,0,-29.9999694124488,Clamp_Online,1,2,2,0.642419265458846,1
71584,45,0.626823003727338,17.6125778429238,go_cw,False,-0.878624756648264,NaN,15,0,0,0,30.0000417555912,-0,Clamp_Online,1,2,3,-1.40171109136648,1
71584,46,-1.00946308970856,20.127488693008,stop_0,False,4.86337488507274,19.1180256032994,0,0,15,0,0,-30.0000417555912,Clamp_Online,1,2,5,-4.81778376510709,1
71584,47,-5.95634235805397,20.2109930762807,go_0,False,-4.48398313811106,NaN,0,0,0,0,0,-0,Clamp_Online,1,2,2,0.752808161211211,1
71584,48,-6.64714745684449,25.3857813131822,stop_ccw,True,4.91887215239262,NaN,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,4,-0.739997447676253,1
71584,49,-16.6622176101821,30.4819793141272,stop_0,False,-17.5243761575131,NaN,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,1.0517433253785,1
71584,50,12.6183500161856,18.7257878452726,stop_ccw,True,9.81765802850884,31.3441378614582,NaN,NaN,0,0,NaN,-0,Clamp_Online,0,2,4,0.77804610079097,1
71584,51,-2.84125000860627,24.3677298415556,go_0,True,3.98515354446613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,2,-1.40260573071533,1
71584,52,-0.624630240742306,18.1659565292255,stop_0,True,-5.08894283222526,32.541251333024,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,5,8.14712849345494,1
71584,53,-0.234239001191156,22.8645081218996,go_ccw,True,10.5150273182506,37.6302760640685,NaN,NaN,NaN,NaN,NaN,NaN,Clamp_Online,0,2,1,-44.8901645959016,1
71584,54,-13.2606904492067,25.3759322516646,go_ccw,False,-10.7753098537904,12.1152418024579,-15,0,NaN,NaN,-30.0000069433601,NaN,Clamp_Online,1,2,1,0.812575325173586,1
71584,55,7.66157153692149,15.2289801193268,go_0,True,11.9936609009228,NaN,NaN,NaN,-15,0,NaN,30.0000069433601,Clamp_Online,0,2,2,1.56543090971934,1
71584,56,-5.88919809501613,16.7860888503416,stop_0,False,-17.4929996299887,25.896971748741,0,0,NaN,NaN,0,NaN,Clamp_Online,1,2,5,2.97035340767235,1
71584,57,7.19583390377187,21.1940564815423,go_ccw,False,-2.28327296889961,NaN,-15,0,0,0,-30.0000809934155,-0,Clamp_Online,1,2,1,-0.317304846030809,1
71584,58,5.75285741023089,24.9203059439829,stop_cw,True,4.97397743260916,45.673092296596,NaN,NaN,-15,0,NaN,30.0000809934155,Clamp_Online,0,2,6,0.864609893470232,1
